Fecha,Tipo Espuma,No. Corrida,No. Block,Tipo Unidad,No. Lote,Tipo Ajuste,Tipo Defecto,OK/NG,Largo der. ,Ancho,Alto,Flujo de Aire,Peso,Volumen,Densidad,Largo Requerido en caliente,Largo requerido en frio,Largo Real vs Requerido (cm),%
4/20/2017,C15-15,,91,,S2017,=,=,OK,209,136,0,58,41.05,3.04,13.52,,,,
4/20/2017,C15-15,,92,,S2017,,MEHELO,OK,221.5,135,0,58,43.25,3.17,13.64,,,,
4/20/2017,C15-15,,93,,S2017,"V?167,7",MEHELO,OK,220,135,0,59,42.9,3.15,13.62,,,,
4/20/2017,C15-15,,94,,S2017,=,=,OK,209,135,0,60,40.6,2.99,13.57,,,,
4/20/2017,C15-15,,95,,S2017,=,=,OK,207,135,0,58,40.65,2.96,13.72,,,,
4/20/2017,C15-15,,96,,S2017,=,=,OK,207,136,0,61,40.4,3.01,13.44,,,,
4/20/2017,C15-15,,97,,S2017,=,=,OK,209,135,0,59,40.45,2.99,13.52,,,,
4/20/2017,C15-15,,98,,S2017,=,=,OK,208,135,0,58,40.75,2.98,13.69,,,,
4/20/2017,C15-15,,99,,S2017,=,=,OK,209,135,0,57,40.6,2.99,13.57,,,,
4/20/2017,C15-15,,100,,S2017,=,=,OK,208,136,0,60,40.85,3.02,13.52,,,,
4/20/2017,C15-15,,101,,S2017,=,=,OK,207,135,0,58,40.95,2.96,13.82,,,,
4/20/2017,C15-15,,102,,S2017,=,=,OK,208,136,0,59,40.8,3.02,13.5,,,,
4/20/2017,C15-15,,103,,S2017,=,=,OK,209,135,0,60,40.6,2.99,13.57,,,,
4/20/2017,C15-15,,104,,S2017,=,=,OK,207,135,0,57,40.75,2.96,13.75,,,,
4/20/2017,C15-15,,105,,S2017,=,=,OK,208,135,0,61,40.55,2.98,13.62,,,,
4/20/2017,C15-15,,106,,S2017,=,=,OK,208,136,0,59,40.8,3.02,13.5,,,,
4/20/2017,C15-15,,107,,S2017,=,=,OK,208,135,0,60,40.5,2.98,13.6,,,,
4/20/2017,C15-15,,108,,S2017,=,=,OK,208,136,0,62,40.25,3.02,13.32,,,,
4/20/2017,C15-15,,109,,S2017,=,=,OK,209,135,0,68,40.15,2.99,13.42,,,,
4/20/2017,C15-15,,110,,S2017,=,=,OK,208,135,0,64,40.6,2.98,13.64,,,,
4/20/2017,C15-15,,111,,S2017,=,=,OK,209,136,0,62,40.87,3.04,13.46,,,,
4/20/2017,C15-15,,112,,S2017,=,=,OK,207,135,0,65,40.8,2.96,13.77,,,,
4/20/2017,C15-15,,113,,S2017,=,=,OK,208,136,0,62,41.1,3.02,13.6,,,,
4/20/2017,C15-15,,114,,S2017,"T9?0,43",=,OK,209,136,0,57,40.95,3.04,13.49,,,,
4/20/2017,C15-15,,115,,S2017,=,=,OK,208,135,0,60,40.7,2.98,13.67,,,,
4/20/2017,C15-15,,116,,S2017,=,=,OK,208,134,0,51,41.3,2.93,14.08,,,,
4/20/2017,C15-15,,117,,S2017,=,=,OK,208,136,0,62,41.1,3.02,13.6,,,,
4/20/2017,C15-15,,118,,S2017,=,=,OK,209,136,0,57,40.95,3.04,13.49,,,,
4/20/2017,C15-15,,119,,S2017,=,=,OK,208,135,0,60,40.7,2.98,13.67,,,,
4/20/2017,C15-15,,120,,S2017,=,=,OK,208,134,0,51,41.3,2.93,14.08,,,,
4/20/2017,C15-15,,121,,S2017,=,=,OK,208,134,0,51,41.5,2.93,14.15,,,,
4/20/2017,C15-15,,122,,S2017,=,=,OK,208,136,0,52,40.75,3.02,13.49,,,,
4/20/2017,C15-15,,123,,S2017,"AM?,70",=,OK,210,136,0,52,40,3.05,13.11,,,,
4/20/2017,C15-15,,124,,S2017,=,=,OK,207,136,0,50,40.1,3.01,13.34,,,,
4/20/2017,C15-15,,125,,S2017,=,=,OK,208,137,0,53,41.7,3.07,13.6,,,,
4/20/2017,C15-15,,126,,S2017,=,=,OK,207,135,0,52,40.1,2.96,13.53,,,,
4/20/2017,C15-15,,127,,S2017,=,=,OK,208,135.5,0,52,40.4,3,13.47,,,,
4/20/2017,C15-15,,128,,S2017,=,=,OK,207,136.5,0,53,41.8,3.03,13.8,,,,
4/20/2017,C15-15,,129,,S2017,=,=,OK,207,136,0,53,41.2,3.01,13.7,,,,
4/20/2017,C15-15,,130,,S2017,=,=,OK,207,135,0,51,41.5,2.96,14.01,,,,
4/20/2017,C15-15,,131,,S2017,=,=,OK,207,136,0,52,41.2,3.01,13.7,,,,
4/20/2017,C15-15,,132,,S2017,=,=,OK,208.5,136,0,52,41.25,3.03,13.62,,,,
4/20/2017,C15-15,,133,,S2017,=,=,OK,209,135,0,61,41.1,2.99,13.74,,,,
4/20/2017,C15-15,,134,,S2017,=,=,OK,208,135,0,57,40.6,2.98,13.64,,,,
4/20/2017,C15-15,,135,,S2017,=,=,OK,208,136,0,47,39.9,3.02,13.21,,,,
4/20/2017,C15-15,,136,,S2017,=,=,OK,207,136,0,51,40.45,3.01,13.45,,,,
4/20/2017,C15-15,,137,Muestra,S2017,"AM?0,15",=,=,51,136,0,24,10.5,0.74,14.17,,,,
4/20/2017,C15-15,,138,,S2017,"AM?,10",=,OK,208,137,0,20,41.6,3.07,13.57,,,,
4/20/2017,C15-15,,139,,S2017,=,=,OK,208,135,0,21,41.5,2.98,13.94,,,,
4/20/2017,C15-15,,140,,S2017,=,=,NG,50,134,0,20,10.1,0.71,14.32,,,,
4/20/2017,C15-15,,141,,S2017,=,Muestra,NG,200,134,0,=,35.7,2.82,12.66,,,,
4/20/2017,C15-15,,142,Final,S2017,=,=,=,160,134,0,=,21.5,2.26,9.53,,,,
4/21/2017,"C15,6-20",,1,Inicio ,S2117,=,=,OK,209,136,0,8,44,3.04,14.49,,,,
4/21/2017,"C15,6-20",,2,,S2117,=,Muestra,NG,225,136,0,=,61.5,3.27,18.82,,,,
4/21/2017,"C15,6-20",,3,,S2117,=,=,OK,210,136,0,48,47.15,3.05,15.46,,,,
4/21/2017,"C15,6-20",,4,,S2117,=,=,OK,209,135,0,56,44.25,2.99,14.79,,,,
4/21/2017,"C15,6-20",,5,,S2117,"V?163,7",=,OK,209,136,0,61,44.5,3.04,14.66,,,,
4/21/2017,"C15,6-20",,6,,S2117,"V?168,7",=,OK,208,135,0,64,43.9,2.98,14.74,,,,
4/21/2017,"C15,6-20",,7,,S2117,=,=,OK,147,136,0,63,32.7,2.14,15.31,,,,
4/21/2017,"C15,6-20",,8,,S2117,=,=,OK,145,135,0,61,32.5,2.08,15.66,,,,
4/21/2017,"C15,6-20",,9,,S2117,"T90,32",=,OK,153,135,0,OK,32.25,2.19,14.73,,,,
4/21/2017,"C15,6-20",,10,,S2117,=,=,OK,153,135,0,63,33.1,2.19,15.11,,,,
4/21/2017,"C15,6-20",,11,,S2117,=,=,OK,154,136,0,61,33.2,2.24,14.84,,,,
4/21/2017,"C15,6-20",,12,,S2117,=,=,OK,151,135,0,63,32.85,2.16,15.2,,,,
4/21/2017,"C15,6-20",,13,,S2117,=,=,OK,154,135,0,62,32.65,2.2,14.81,,,,
4/21/2017,"C15,6-20",,14,,S2117,=,=,OK,151,134,0,61,32.55,2.13,15.29,,,,
4/21/2017,"C15,6-20",,15,,S2117,=,=,OK,153,134,0,61,32.6,2.16,15.11,,,,
4/21/2017,"C15,6-20",,16,,S2117,=,=,OK,152,135,0,59,32.1,2.18,14.75,,,,
4/21/2017,"C15,6-20",,17,,S2117,=,=,OK,153,134,0,63,32.65,2.16,15.13,,,,
4/21/2017,"C15,6-20",,18,,S2117,=,=,OK,152,135,0,64,32.7,2.18,15.03,,,,
4/21/2017,"C15,6-20",,19,,S2117,=,=,OK,153,134,0,68,32.5,2.16,15.06,,,,
4/21/2017,"C15,6-20",,20,,S2117,=,=,OK,153,133,0,66,32.75,2.13,15.41,,,,
4/21/2017,"C15,6-20",,21,,S2117,=,=,OK,154,134,0,67,32.85,2.17,15.13,,,,
4/21/2017,"C15,6-20",,22,,S2117,=,=,OK,152,133,0,66,32.75,2.11,15.51,,,,
4/21/2017,"C15,6-20",,23,,S2117,=,=,OK,153,134,0,63,32.65,2.16,15.13,,,,
4/21/2017,"C15,6-20",,24,,S2117,=,=,OK,151,135,0,65,32.5,2.16,15.04,,,,
4/21/2017,"C15,6-20",,25,,S2117,=,=,OK,153,133,0,64,32.7,2.13,15.38,,,,
4/21/2017,"C15,6-20",,26,,S2117,=,=,OK,154,133,0,62,32.85,2.14,15.35,,,,
4/21/2017,"C15,6-20",,27,,S2117,=,=,OK,152,135,0,62,32.65,2.18,15.01,,,,
4/21/2017,"C15,6-20",,28,,S2117,=,=,OK,152.5,134,0,64,32.95,2.15,15.32,,,,
4/21/2017,"C15,6-20",,29,,S2117,=,=,OK,153,133,0,67,32.8,2.13,15.43,,,,
4/21/2017,"C15,6-20",,30,,S2117,=,=,OK,152,133,0,66,32.55,2.11,15.41,,,,
4/21/2017,"C15,6-20",,31,,S2117,=,=,OK,152,133,0,68,32.85,2.11,15.56,,,,
4/21/2017,"C15,6-20",,32,,S2117,=,=,OK,151,134,0,67,32.25,2.13,15.14,,,,
4/21/2017,"C15,6-20",,33,,S2117,=,=,OK,152,133,0,64,32.75,2.11,15.51,,,,
4/21/2017,"C15,6-20",,34,,S2117,=,=,OK,152,134,0,65,32.95,2.14,15.37,,,,
4/21/2017,"C15,6-20",,35,,S2117,=,=,OK,152,133,0,64,32.85,2.11,15.56,,,,
4/21/2017,"C15,6-20",,36,,S2117,=,=,OK,152,133,0,68,32.8,2.11,15.53,,,,
4/21/2017,"C15,6-20",,37,,S2117,=,=,OK,153,137,0,65,32.45,2.26,14.39,,,,
4/21/2017,"C15,6-20",,38,,S2117,=,=,OK,153,133,0,62,32.75,2.13,15.41,,,,
4/21/2017,"C15,6-20",,39,,S2117,=,=,OK,154.5,134,0,67,33.25,2.18,15.26,,,,
4/21/2017,"C15,6-20",,40,,S2117,=,=,OK,154,134,0,64,33.2,2.17,15.29,,,,
4/21/2017,"C15,6-20",,41,,S2117,=,=,OK,154,135,0,66,33.5,2.2,15.2,,,,
4/21/2017,"C15,6-20",,42,,S2117,=,=,OK,153,134,0,64,33.3,2.16,15.43,,,,
4/21/2017,"C15,6-20",,43,,S2117,=,=,OK,155,134,0,67,33.15,2.19,15.17,,,,
4/21/2017,"C15,6-20",,44,,S2117,=,=,OK,154,134,0,68,32.95,2.17,15.17,,,,
4/21/2017,"C15,6-20",,45,,S2117,=,=,OK,154,134,0,68,33.15,2.17,15.26,,,,
4/21/2017,"C15,6-20",,46,,S2117,=,=,OK,154,134,0,65,33.55,2.17,15.45,,,,
4/21/2017,"C15,6-20",,47,,S2117,=,=,OK,154,134,0,65,33.15,2.17,15.26,,,,
4/21/2017,"C15,6-20",,48,,S2117,=,=,OK,154,135,0,62,33.1,2.2,15.02,,,,
4/21/2017,"C15,6-20",,49,,S2117,=,=,OK,154,134.5,0,64,33.45,2.19,15.29,,,,
4/21/2017,"C15,6-20",,50,,S2117,=,=,OK,153,135,0,63,33.2,2.19,15.16,,,,
4/21/2017,"C15,6-20",,51,,S2117,=,=,OK,154,135,0,65,33.2,2.2,15.06,,,,
4/21/2017,"C15,6-20",,52,,S2117,=,=,OK,154,135,0,64,32.95,2.2,14.95,,,,
4/21/2017,"C15,6-20",,53,,S2117,=,=,OK,154,135,0,62,33.1,2.2,15.02,,,,
4/21/2017,"C15,6-20",,54,,S2117,=,=,OK,154,135.5,0,64,33.15,2.22,14.93,,,,
4/21/2017,"C15,6-20",,55,,S2117,=,=,OK,155,134,0,62,33.1,2.19,15.14,,,,
4/21/2017,"C15,6-20",,56,,S2117,=,=,OK,154,135,0,64,33.5,2.2,15.2,,,,
4/21/2017,"C15,6-20",,57,Muestra,S2117,=,=,OK,50,135,0,64,11.4,0.72,15.93,,,,
4/21/2017,"C15,6-20",,58,,S2117,=,=,OK,154.5,134,0,62,33.15,2.18,15.21,,,,
4/21/2017,"C15,6-20",,59,,S2117,=,=,OK,154,134,0,62,33.5,2.17,15.42,,,,
4/21/2017,"C15,6-20",,60,,S2117,=,=,OK,154,135,0,63,33.6,2.2,15.24,,,,
4/21/2017,"C15,6-20",,61,,S2117,=,=,OK,155,134,0,62,33.45,2.19,15.3,,,,
4/21/2017,"C15,6-20",,62,,S2117,=,=,OK,154,135,0,64,33.15,2.2,15.04,,,,
4/21/2017,"C15,6-20",,63,,S2117,=,=,OK,154,135.5,0,62,33.4,2.22,15.04,,,,
4/21/2017,"C15,6-20",,64,,S2117,=,=,OK,154,135,0,64,33.6,2.2,15.24,,,,
4/21/2017,"C15,6-20",,65,,S2117,=,=,OK,154,134,0,64,33.15,2.17,15.26,,,,
4/21/2017,"C15,6-20",,66,,S2117,=,=,OK,154.5,134,0,65,32.95,2.18,15.12,,,,
4/21/2017,"C15,6-20",,67,,S2117,=,=,OK,153,133,0,68,33.25,2.13,15.64,,,,
4/21/2017,"C15,6-20",,68,,S2117,=,=,OK,154,134,0,66,33.5,2.17,15.42,,,,
4/21/2017,"C15,6-20",,69,,S2117,=,=,OK,154,134,0,62,33.45,2.17,15.4,,,,
4/21/2017,"C15,6-20",,70,,S2117,=,=,OK,154,135,0,64,33.5,2.2,15.2,,,,
4/21/2017,"C15,6-20",,71,,S2117,=,=,OK,154,134.5,0,62,33.4,2.19,15.26,,,,
4/21/2017,"C15,6-20",,72,,S2117,=,=,OK,154,134,0,62,33,2.17,15.19,,,,
4/21/2017,"C15,6-20",,73,,S2117,=,=,OK,155,135,0,62,33.4,2.22,15.05,,,,
4/21/2017,"C15,6-20",,74,,S2117,=,=,OK,154.5,135,0,64,33.5,2.21,15.15,,,,
4/21/2017,"C15,6-20",,75,,S2117,=,=,OK,154,135,0,62,33.4,2.2,15.15,,,,
4/21/2017,"C15,6-20",,76,,S2117,=,=,OK,154,135,0,64,33.5,2.2,15.2,,,,
4/21/2017,"C15,6-20",,77,,S2117,=,=,OK,154,135,0,60,33.6,2.2,15.24,,,,
4/21/2017,"C15,6-20",,78,,S2117,=,=,OK,154,135,0,61,33.4,2.2,15.15,,,,
4/21/2017,"C15,6-20",,79,,S2117,=,=,OK,154,135,0,62,33.2,2.2,15.06,,,,
4/21/2017,"C15,6-20",,80,,S2117,=,=,OK,154.5,135.5,0,63,33.05,2.23,14.83,,,,
4/21/2017,"C15,6-20",,81,,S2117,=,=,OK,154.5,135,0,62,33,2.21,14.92,,,,
4/21/2017,"C15,6-20",,82,,S2117,=,=,OK,154.5,135,0,64,33.1,2.21,14.97,,,,
4/21/2017,"C15,6-20",,83,,S2117,=,=,OK,154,134.5,0,62,32.8,2.19,14.99,,,,
4/21/2017,"C15,6-20",,84,,S2117,=,=,OK,154,135,0,62,33.7,2.2,15.29,,,,
4/21/2017,"C15,6-20",,85,,S2117,=,=,OK,154,134,0,64,33.45,2.17,15.4,,,,
4/21/2017,"C15,6-20",,86,,S2117,=,=,OK,154,135.5,0,62,33.4,2.22,15.04,,,,
4/21/2017,"C15,6-20",,87,,S2117,=,=,OK,154,135,0,62,33.4,2.2,15.15,,,,
4/21/2017,"C15,6-20",,88,,S2117,=,=,OK,154,135.5,0,64,33.2,2.22,14.95,,,,
4/21/2017,"C15,6-20",,89,,S2117,=,=,OK,154.5,135,0,62,33.5,2.21,15.15,,,,
4/21/2017,"C15,6-20",,90,,S2117,=,=,OK,154,134,0,63,33.5,2.17,15.42,,,,
4/21/2017,"C15,6-20",,91,,S2117,=,=,OK,154.5,155,0,63,33.45,2.92,11.47,,,,
4/21/2017,"C15,6-20",,92,,S2117,=,=,OK,154,134,0,64,33.75,2.17,15.54,,,,
4/21/2017,"C15,6-20",,93,,S2117,=,=,OK,153,133,0,62,33.3,2.13,15.67,,,,
4/21/2017,"C15,6-20",,94,,S2117,=,=,OK,153,135,0,68,32.95,2.19,15.05,,,,
4/21/2017,"C15,6-20",,95,,S2117,=,=,OK,154,134,0,64,33.5,2.17,15.42,,,,
4/21/2017,"C15,6-20",,96,,S2117,=,=,OK,155,135,0,67,32.8,2.22,14.78,,,,
4/21/2017,"C15,6-20",,97,,S2117,=,=,OK,156,135,0,65,33.4,2.23,14.96,,,,
4/21/2017,"C15,6-20",,98,Final,S2117,=,=,OK,154,134,0,62,32.55,2.17,14.99,,,,
4/24/2017,M24-48,,1,Inicio ,S2417,=,=,=,255,195,93,0,94.3,4.62,20.39,,,,
4/24/2017,M24-48,,2,,S2417,=,=,OK,246,195,93,0,100.4,4.46,22.51,,,,
4/24/2017,M24-48,,3,,S2417,=,=,OK,250,195,108,0,103.7,5.27,19.7,,,,
4/24/2017,M24-48,,4,,S2417,=,=,OK,249,195,108,0,104.5,5.24,19.93,,,,
4/24/2017,M24-48,,5,,S2417,=,=,OK,249,195,115,,116.5,5.58,20.86,,,,
4/24/2017,M24-48,,6,,S2417,=,=,OK,242,195,113,,115.4,5.33,21.64,,,,
4/24/2017,M24-48,,7,,S2417,=,=,OK,249,195,108,10,114.3,5.24,21.8,,,,
4/24/2017,M24-48,,8,,S2417,=,=,OK,252,195,108,10,109.4,5.31,20.61,,,,
4/24/2017,M24-48,,9,,S2417,=,=,OK,252,195,105,20,108.9,5.16,21.11,,,,
4/24/2017,M24-48,,10,,S2417,=,=,OK,249,195,105,20,108.9,5.1,21.36,,,,
4/24/2017,M24-48,,11,,S2417,=,=,OK,244,195,103,15,106.5,4.9,21.73,,,,
4/24/2017,M24-48,,12,,S2417,=,=,OK,245,195,102,12,107.5,4.87,22.06,,,,
4/24/2017,M24-48,,13,,S2417,=,=,OK,246,195,103,13,107,4.94,21.66,,,,
4/24/2017,M24-48,,14,,S2417,=,=,OK,245,195,104,19,107.4,4.97,21.62,,,,
4/24/2017,M24-48,,15,Muestra,S2417,=,=,OK,310,195,104,17,135.4,6.29,21.54,,,,
4/24/2017,M24-48,,16,,S2417,=,=,OK,252,195,105,15,109.5,5.16,21.22,,,,
4/24/2017,M24-48,,17,,S2417,=,=,OK,248,195,105,21,108.9,5.08,21.45,,,,
4/24/2017,M24-48,,18,,S2417,=,=,OK,244,195,103,19,109.4,4.9,22.32,,,,
4/24/2017,M24-48,,19,,S2417,=,=,OK,249,195,103,17,109.8,5,21.95,,,,
4/24/2017,M24-48,,20,,S2417,=,=,OK,248,195,103,27,107.4,4.98,21.56,,,,
4/24/2017,M24-48,,21,,S2417,=,=,OK,247,195,103,22,109,4.96,21.97,,,,
4/24/2017,M24-48,,22,,S2417,=,=,OK,245,195,103,23,109.4,4.92,22.23,,,,
4/24/2017,M24-48,,23,,S2417,=,=,OK,252,195,103,25,108.9,5.06,21.52,,,,
4/24/2017,M24-48,,24,,S2417,=,=,OK,248,195,103,25,107.8,4.98,21.64,,,,
4/24/2017,M24-48,,25,,S2417,=,=,OK,252,195,103,25,108.1,5.06,21.36,,,,
4/24/2017,M24-48,,26,,S2417,=,=,OK,248,195,103,26,108.2,4.98,21.72,,,,
4/24/2017,M24-48,,27,,S2417,=,=,OK,250,195,102,26,108.9,4.97,21.9,,,,
4/24/2017,M24-48,,28,,S2417,=,=,OK,246,195,102,25,108.5,4.89,22.17,,,,
4/24/2017,M24-48,,29,,S2417,=,=,OK,251,195,102,30,107.5,4.99,21.53,,,,
4/24/2017,M24-48,,30,,S2417,=,=,OK,246,195,102,29,107.5,4.89,21.97,,,,
4/24/2017,M24-48,,31,,S2417,=,=,OK,251,195,103,29,107.3,5.04,21.28,,,,
4/24/2017,M27-45,,32,Cambio,S2417,=,=,OK,252,195,104,29,108.7,5.11,21.27,,,,
4/24/2017,M27-45,,33,,S2417,=,=,OK,250,195,97,0,110.5,4.73,23.37,,,,
4/24/2017,M27-45,,34,,S2417,=,=,OK,244,195,98,0,110.6,4.66,23.72,,,,
4/24/2017,M27-45,,35,,S2417,=,=,OK,249,195,99,0,112.3,4.81,23.36,,,,
4/24/2017,M27-45,,36,,S2417,=,=,OK,246,195,98,0,112.3,4.7,23.89,,,,
4/24/2017,M27-45,,37,,S2417,=,=,OK,248,195,97,0,112,4.69,23.88,,,,
4/24/2017,M27-45,,38,,S2417,=,=,OK,247,195,100,0,114.2,4.82,23.71,,,,
4/24/2017,M27-45,,39,,S2417,=,=,OK,251,195,101,0,117.3,4.94,23.73,,,,
4/24/2017,M27-45,,40,,S2417,=,=,OK,246,195,102,13,119.5,4.89,24.42,,,,
4/24/2017,M27-45,,41,,S2417,=,=,OK,250,195,100,10,118.5,4.88,24.31,,,,
4/24/2017,M27-45,,42,,S2417,=,=,OK,248,195,100,15,120.3,4.84,24.88,,,,
4/24/2017,M27-45,,43,,S2417,=,=,OK,251,195,101,15,120.2,4.94,24.32,,,,
4/24/2017,M27-45,,44,Muestra,S2417,=,=,OK,308,195,99,18,144.2,5.95,24.25,,,,
4/24/2017,M27-45,,45,,S2417,=,=,OK,249,195,98,20,118.5,4.76,24.9,,,,
4/24/2017,M27-45,,46,,S2417,=,=,OK,249,195,99,22,118.6,4.81,24.67,,,,
4/24/2017,M27-45,,47,,S2417,=,=,OK,250,195,94,19,113,4.58,24.66,,,,
4/24/2017,M27-45,,48,,S2417,=,=,OK,249,195,99,18,113.4,4.81,23.59,,,,
4/24/2017,M27-45,,49,,S2417,=,=,OK,245,195,94,20,121,4.49,26.94,,,,
4/24/2017,M27-45,,50,Final,S2417,=,=,=,227,195,92,=,89,4.07,21.85,,,,
4/25/2017,M17-35,,1,Inicio ,S2517,=,=,=,250,195,94,31,74.7,4.58,16.3,,,,
4/25/2017,M17-35,,2,,S2517,=,=,OK,244,195,106,5,78.35,5.04,15.53,,,,
4/25/2017,M17-35,,3,,S2517,=,=,OK,250,195,106,14,78.7,5.17,15.23,,,,
4/25/2017,M17-35,,4,,S2517,=,=,OK,248,195,106,24,76.45,5.13,14.91,,,,
4/25/2017,M17-35,,5,,S2517,=,=,OK,251,195,104,25,71.4,5.09,14.03,,,,
4/25/2017,M17-35,,6,,S2517,=,=,OK,242,195,122,25,74.15,5.76,12.88,,,,
4/25/2017,M17-35,,7,,S2517,=,=,OK,251,195,118,25,74.55,5.78,12.91,,,,
4/25/2017,M17-35,,8,,S2517,=,=,OK,328,195,113,23,110.15,7.23,15.24,,,,
4/25/2017,M17-35,,9,,S2517,=,=,OK,251,195,111,21,82.2,5.43,15.13,,,,
4/25/2017,M17-35,,10,,S2517,=,=,OK,243,195,110,20,80.55,5.21,15.45,,,,
4/25/2017,M17-35,,11,,S2517,=,=,OK,251,195,109,21,79.85,5.34,14.97,,,,
4/25/2017,M17-35,,12,,S2517,=,=,OK,242,195,108,23,79.95,5.1,15.69,,,,
4/25/2017,M17-35,,13,,S2517,=,=,OK,250,195,108,18,80.05,5.27,15.2,,,,
4/25/2017,M17-35,,14,,S2517,=,=,OK,244,195,108,21,79.85,5.14,15.54,,,,
4/25/2017,M17-35,,15,,S2517,=,=,OK,251,195,106,22,79.25,5.19,15.28,,,,
4/25/2017,M17-35,,16,,S2517,=,=,OK,243,195,106.5,19,79.65,5.05,15.78,,,,
4/25/2017,M17-35,,17,,S2517,=,=,OK,250,195,108,28,80.1,5.27,15.21,,,,
4/25/2017,M17-35,,18,,S2517,=,=,OK,243,195,110,27,80.3,5.21,15.41,,,,
4/25/2017,M17-35,,19,,S2517,=,=,OK,249,195,110,28,80.75,5.34,15.12,,,,
4/25/2017,M17-35,,20,,S2517,=,=,OK,244,195,111,30,81.1,5.28,15.36,,,,
4/25/2017,M17-35,,21,,S2517,=,=,OK,251,195,112,26,81.3,5.48,14.83,,,,
4/25/2017,M17-35,,22,,S2517,=,=,OK,245,195,111.5,24,81.9,5.33,15.37,,,,
4/25/2017,M17-35,,23,,S2517,=,=,OK,252,195,111,30,82.25,5.45,15.08,,,,
4/25/2017,M17-35,,24,,S2517,=,=,OK,241,195,112,28,81.35,5.26,15.46,,,,
4/25/2017,M17-35,,25,,S2517,=,=,OK,248,195,112,30,81.25,5.42,15,,,,
4/25/2017,M17-35,,26,,S2517,=,=,OK,242,195,112,29,81,5.29,15.33,,,,
4/25/2017,M17-35,,27,,S2517,=,=,OK,251,195,112,30,81.45,5.48,14.86,,,,
4/25/2017,M17-35,,28,,S2517,=,=,OK,239,195,112,28,81.7,5.22,15.65,,,,
4/25/2017,M17-35,,29,,S2517,=,=,OK,250,195,113,30,82,5.51,14.89,,,,
4/25/2017,M17-35,,30,,S2517,=,=,OK,241,195,112.5,30,81.55,5.29,15.42,,,,
4/25/2017,M17-35,,31,,S2517,=,=,OK,250,195,113,30,82,5.51,14.89,,,,
4/25/2017,M17-35,,32,Cambio,S2517,=,=,OK,241,195,112.5,30,81.55,5.29,15.42,,,,
4/25/2017,M15-30,,33,,S2517,=,=,OK,251,195,120,38,76.45,5.87,13.02,,,,
4/25/2017,M15-30,,34,,S2517,=,=,OK,238,195,120,37,77.2,5.57,13.86,,,,
4/25/2017,M15-30,,35,,S2517,=,=,OK,250,195,117,40,76.75,5.7,13.46,,,,
4/25/2017,M15-30,,36,,S2517,=,=,OK,240,195,116,39,75.65,5.43,13.93,,,,
4/25/2017,M15-30,,37,,S2517,=,=,OK,250,195,115,34,75.45,5.61,13.46,,,,
4/25/2017,M15-30,,38,,S2517,=,=,OK,240,195,112,35,74.55,5.24,14.22,,,,
4/25/2017,M15-30,,39,,S2517,=,=,OK,251,195,112,39,74.4,5.48,13.57,,,,
4/25/2017,M15-30,,40,,S2517,=,=,OK,240,195,112,35,74.55,5.24,14.22,,,,
4/25/2017,M15-30,,41,,S2517,=,=,OK,251,195,115,39,74.4,5.63,13.22,,,,
4/25/2017,M15-30,,42,,S2517,=,=,OK,243,195,117,34,77.15,5.54,13.92,,,,
4/25/2017,M15-30,,43,,S2517,=,=,OK,253,195,116,40,77.9,5.72,13.61,,,,
4/25/2017,M15-30,,44,,S2517,=,=,OK,246,195,116.5,45,77.7,5.59,13.9,,,,
4/25/2017,M15-30,,45,,S2517,=,=,OK,252,195,118,39,77.5,5.8,13.37,,,,
4/25/2017,M15-30,,46,,S2517,=,=,OK,242,195,119,46,77.6,5.62,13.82,,,,
4/25/2017,M15-30,,47,,S2517,=,=,OK,252,195,121,45,77.85,5.95,13.09,,,,
4/25/2017,M15-30,,48,,S2517,=,=,OK,243,195,120,43,78.5,5.69,13.81,,,,
4/25/2017,M15-30,,49,,S2517,=,=,OK,251,195,116,44,76.35,5.68,13.45,,,,
4/25/2017,M15-30,,50,,S2517,=,=,OK,243,195,114,50,75.1,5.4,13.9,,,,
4/25/2017,M15-30,,51,,S2517,=,=,OK,251,195,115,51,74.75,5.63,13.28,,,,
4/25/2017,M15-30,,52,,S2517,=,=,OK,243,195,114.5,46,74.6,5.43,13.75,,,,
4/25/2017,M15-30,,53,,S2517,=,=,OK,253,195,113,46,74.6,5.57,13.38,,,,
4/25/2017,M15-30,,54,,S2517,=,=,OK,242,195,113,45,74.45,5.33,13.96,,,,
4/25/2017,M15-30,,55,,S2517,=,=,OK,253,195,112,45,74.15,5.53,13.42,,,,
4/25/2017,M15-30,,56,,S2517,=,=,OK,242,195,113,44,74.35,5.33,13.94,,,,
4/25/2017,M15-30,,57,,S2517,=,=,OK,252,195,114.5,40,75.3,5.63,13.38,,,,
4/25/2017,M15-30,,58,,S2517,=,=,OK,244,195,114.5,48,75.2,5.45,13.8,,,,
4/25/2017,M15-30,,59,,S2517,=,=,OK,254,195,115,46,75.95,5.7,13.33,,,,
4/25/2017,M15-30,,60,,S2517,=,=,OK,243,195,115,44,75.55,5.45,13.86,,,,
4/25/2017,M15-30,,61,,S2517,=,=,OK,252,195,114,46,75.05,5.6,13.4,,,,
4/25/2017,M15-30,,62,,S2517,=,=,OK,244,195,113.5,48,74.25,5.4,13.75,,,,
4/25/2017,M15-30,,63,Muestra,S2517,=,=,OK,306,195,112,42,91.75,6.68,13.73,,,,
